 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
31,4.935,129.007,103,172,4.219,5.306,0.719,126,31,1.097,0.911,0.851
32,5.000,129.042,103,179,4.255,5.288,0.791,126,32,1.121,0.892,0.920
33,4.620,126.807,103,167,4.228,5.353,0.663,124,33,1.191,0.840,0.866
34,4.678,127.745,103,163,4.236,5.369,0.752,127,34,1.170,0.855,0.911
35,4.685,127.539,103,168,4.132,5.419,0.662,126,35,1.095,0.913,0.863
36,4.638,126.818,102,167,4.267,5.389,0.728,124,36,1.217,0.822,0.887
37,5.104,126.237,101,164,4.195,5.452,0.646,123,37,1.250,0.800,0.869
38,4.548,126.933,102,167,4.180,5.484,0.665,125,38,1.138,0.879,0.866
39,4.418,126.648,102,168,4.187,5.541,0.651,124,39,1.200,0.833,0.886
40,4.367,128.835,102,171,4.215,5.576,0.701,126,40,1.189,0.841,0.886
41,4.747,125.698,103,173,4.232,5.514,0.606,122,41,1.209,0.827,0.841
42,4.573,126.473,102,171,4.222,5.652,0.725,124,42,1.240,0.806,0.890
43,4.653,123.559,102,164,4.165,5.652,0.689,122,43,1.194,0.838,0.881
44,4.602,126.042,104,160,4.223,5.638,0.765,123,44,1.193,0.838,0.906
45,4.555,127.710,102,171,4.225,5.710,0.687,125,45,1.175,0.851,0.858
46,4.454,123.580,103,154,4.206,5.691,0.738,121,46,1.195,0.837,0.882
47,4.580,124.429,103,160,4.224,5.704,0.660,122,47,1.222,0.818,0.872
48,4.316,123.988,102,171,4.262,5.697,0.593,120,48,1.173,0.853,0.839
49,3.958,125.356,103,154,4.248,5.917,0.834,124,49,1.075,0.931,0.935
50,4.143,122.436,101,153,4.223,5.874,0.678,120,50,1.171,0.854,0.880
51,4.067,121.340,103,149,4.121,5.780,0.770,119,51,1.226,0.815,0.909
52,4.324,123.070,102,155,4.224,5.837,0.695,122,52,1.074,0.931,0.891
53,3.969,119.812,104,144,4.297,5.924,0.649,118,53,1.076,0.929,0.885
54,3.861,120.387,101,150,4.213,5.917,0.566,118,54,1.152,0.868,0.835
55,3.857,121.439,104,146,4.238,5.969,0.750,120,55,1.111,0.900,0.904
56,3.792,119.507,103,146,4.173,6.002,0.675,118,56,1.194,0.838,0.878
57,3.727,120.644,103,147,4.227,6.031,0.724,120,57,1.101,0.908,0.885
58,3.839,121.199,103,148,4.184,6.042,0.627,121,58,1.195,0.837,0.839
59,3.290,118.627,103,150,4.187,6.140,0.619,116,59,1.382,0.724,0.862
60,3.637,119.112,103,151,4.194,6.106,0.624,117,60,1.064,0.940,0.833
61,3.369,119.535,102,146,4.286,6.210,0.696,119,61,1.176,0.850,0.895
62,3.058,118.273,103,147,4.253,6.237,0.622,115,62,1.138,0.879,0.830
63,2.972,117.262,103,139,4.283,6.254,0.576,115,63,1.143,0.875,0.846
64,2.921,116.791,102,136,4.240,6.261,0.433,115,64,1.193,0.838,0.788
65,3.225,116.251,104,137,4.275,6.295,0.747,115,65,1.290,0.775,0.888
66,2.953,115.856,103,139,4.258,6.333,0.663,114,66,1.253,0.798,0.875
67,2.444,116.152,103,140,4.238,6.418,0.604,114,67,1.226,0.816,0.839
68,2.382,114.979,102,133,4.278,6.344,0.699,113,68,1.099,0.910,0.885
69,2.082,115.625,104,137,4.239,6.516,0.791,114,69,1.105,0.905,0.900
70,1.786,112.233,102,127,4.283,6.432,0.528,112,70,1.249,0.801,0.780
71,1.471,112.214,103,127,4.178,6.579,0.579,112,71,1.299,0.770,0.773
72,1.475,112.000,103,126,4.070,6.757,0.612,111,72,1.353,0.739,0.801
73,1.453,109.843,104,118,4.212,6.721,0.511,110,73,1.298,0.770,0.658
74,1.327,110.035,103,124,4.162,6.725,0.739,110,74,1.126,0.888,0.852
75,1.366,109.159,103,119,4.196,6.706,0.601,108,75,1.175,0.851,0.804
76,1.077,108.416,102,119,4.199,6.814,0.438,108,76,1.869,0.535,0.767
77,1.001,109.285,103,118,4.220,6.808,0.470,109,77,1.268,0.789,0.622
78,1.103,112.170,103,122,4.029,6.808,0.731,113,78,1.305,0.766,0.850
79,0.737,108.500,102,115,4.215,6.872,0.681,108,79,1.713,0.584,0.806
80,0.448,107.258,104,113,4.015,6.865,0.434,107,80,2.431,0.411,0.557
81,0.040,104.636,104,106,4.075,7.262,0.887,104,81,1.603,0.624,0.880
82,0.014,104.250,104,105,4.329,6.704,1.000,104,82,2.031,0.492,0.800
83,0.278,106.169,103,113,4.014,7.071,0.246,105,83,2.574,0.388,0.428
84,0.108,105.633,104,109,3.787,6.942,0.593,105,84,3.079,0.325,0.561
85,0.343,108.368,103,115,4.114,7.217,0.825,108,85,1.057,0.946,0.864
86,0.098,104.593,104,106,4.159,7.023,0.391,104,86,2.316,0.432,0.314
87,0.004,104.000,104,104,4.058,7.305,1.000,104,87,1.000,1.000,1.000
88,0.004,92.000,92,92,4.058,7.305,1.000,92,88,1.000,1.000,1.000
89,0.004,101.000,101,101,4.058,7.305,1.000,101,89,1.000,1.000,1.000
90,0.004,93.000,93,93,4.058,7.305,1.000,93,90,1.000,1.000,1.000
