 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
38,0.832,56.248,52,64,2.986,3.185,0.827,56,38,1.223,0.817,0.895
39,0.966,56.303,51,63,2.975,3.126,0.821,56,39,1.148,0.871,0.899
40,0.905,56.324,51,64,2.998,3.173,0.804,56,40,1.305,0.766,0.891
41,0.923,58.094,51,70,2.989,3.187,0.820,57,41,1.103,0.906,0.907
42,0.977,56.422,52,63,2.975,3.208,0.852,56,42,1.083,0.924,0.911
43,0.977,56.178,52,63,3.023,3.154,0.884,56,43,1.050,0.952,0.923
44,0.782,56.356,52,64,2.960,3.204,0.894,56,44,1.179,0.848,0.933
45,0.796,55.864,50,63,2.905,3.120,0.767,55,45,1.132,0.884,0.884
46,0.912,56.552,52,64,2.924,3.182,0.841,56,46,1.277,0.783,0.920
47,0.879,56.284,51,64,3.025,3.157,0.874,56,47,1.185,0.844,0.927
48,0.782,56.662,51,66,2.940,3.234,0.815,55,48,1.356,0.737,0.896
49,0.829,55.812,52,64,2.956,3.288,0.840,55,49,1.040,0.962,0.905
50,0.937,55.946,51,64,2.976,3.267,0.830,55,50,1.350,0.741,0.930
51,0.930,55.833,50,65,2.941,3.261,0.872,55,51,1.127,0.888,0.924
52,0.738,55.583,51,61,2.944,3.295,0.917,55,52,1.072,0.933,0.932
53,0.977,55.626,52,63,3.046,3.315,0.696,55,53,1.118,0.895,0.765
54,0.836,55.571,51,62,2.941,3.333,0.855,55,54,1.418,0.705,0.935
55,0.879,56.235,51,62,2.980,3.373,0.818,56,55,1.328,0.753,0.903
56,0.619,55.439,51,61,2.986,3.353,0.850,55,56,1.241,0.806,0.902
57,0.829,55.135,51,61,2.972,3.402,0.840,55,57,1.271,0.787,0.922
58,0.800,55.566,51,61,2.935,3.361,0.841,55,58,1.146,0.873,0.913
59,0.742,55.493,51,61,3.001,3.355,0.758,55,59,1.499,0.667,0.884
60,0.782,54.796,51,59,2.967,3.375,0.890,55,60,1.169,0.856,0.945
61,0.717,55.692,50,63,3.008,3.317,0.852,55,61,1.398,0.716,0.945
62,0.760,55.638,51,65,2.926,3.317,0.869,55,62,1.067,0.937,0.925
63,0.760,55.581,52,61,2.908,3.388,0.888,55,63,1.032,0.969,0.915
64,0.822,55.163,52,61,2.860,3.382,0.819,55,64,1.328,0.753,0.894
65,0.709,55.342,52,63,2.887,3.459,0.764,54,65,1.125,0.889,0.848
66,0.753,55.399,52,61,2.887,3.450,0.825,55,66,1.391,0.719,0.897
67,0.666,55.337,52,61,2.892,3.418,0.846,55,67,1.348,0.742,0.898
68,0.586,54.728,52,60,2.911,3.322,0.852,54,68,1.358,0.736,0.926
69,0.735,55.626,51,63,2.957,3.358,0.822,55,69,1.372,0.729,0.906
70,0.666,56.147,52,64,2.916,3.292,0.827,55,70,1.393,0.718,0.909
71,0.717,56.596,52,63,2.872,3.405,0.844,56,71,1.153,0.868,0.923
72,0.691,54.592,52,59,2.914,3.428,0.907,55,72,1.172,0.853,0.932
73,0.916,55.217,52,59,2.934,3.400,0.838,55,73,1.230,0.813,0.897
74,0.727,55.512,52,60,2.898,3.408,0.850,55,74,1.332,0.751,0.905
75,0.630,56.023,52,63,2.878,3.377,0.877,55,75,1.103,0.906,0.906
76,0.546,55.126,52,60,2.807,3.333,0.787,55,76,1.199,0.834,0.860
77,0.753,55.274,52,61,2.893,3.402,0.811,55,77,1.121,0.892,0.879
78,0.713,54.970,52,60,2.917,3.375,0.815,55,78,1.329,0.752,0.889
79,0.641,54.655,52,59,2.892,3.449,0.880,54,79,1.422,0.703,0.922
80,0.633,54.326,51,59,2.834,3.425,0.815,54,80,1.311,0.763,0.886
