 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
40,1.932,138.612,116,162,3.356,3.072,0.858,137,40,1.048,0.954,0.930
41,1.896,136.311,119,152,3.418,3.039,0.849,138,41,1.151,0.869,0.921
42,1.900,136.798,117,163,3.330,3.099,0.819,135,42,1.086,0.921,0.903
43,1.907,139.478,119,164,3.290,3.130,0.827,139,43,1.220,0.819,0.929
44,1.958,139.329,119,163,3.294,3.159,0.855,139,44,1.068,0.936,0.922
45,1.726,138.933,119,173,3.221,3.150,0.855,137,45,1.059,0.944,0.922
46,1.813,138.279,116,170,3.242,3.255,0.822,136,46,1.097,0.911,0.903
47,1.791,135.206,119,160,3.247,3.328,0.767,132,47,1.225,0.817,0.884
48,1.817,137.845,119,166,3.217,3.251,0.856,136,48,1.187,0.842,0.937
49,1.571,135.643,118,160,3.276,3.352,0.874,135,49,1.064,0.940,0.928
50,1.784,134.886,119,159,3.294,3.312,0.820,135,50,1.031,0.970,0.910
51,1.813,138.527,119,170,3.266,3.354,0.790,138,51,1.047,0.955,0.897
52,1.788,135.022,119,160,3.264,3.374,0.779,133,52,1.169,0.855,0.899
53,1.708,133.773,117,153,3.334,3.330,0.873,134,53,1.135,0.881,0.937
54,1.838,135.124,118,157,3.378,3.306,0.855,135,54,1.013,0.987,0.938
55,1.665,134.280,117,155,3.340,3.264,0.795,133,55,1.084,0.922,0.902
56,1.712,135.463,117,158,3.381,3.324,0.885,135,56,1.136,0.881,0.943
57,1.607,133.313,116,155,3.356,3.343,0.831,132,57,1.177,0.850,0.933
58,1.766,133.549,119,154,3.383,3.327,0.834,133,58,1.043,0.959,0.911
59,1.484,132.256,119,154,3.423,3.447,0.731,131,59,1.318,0.759,0.879
60,1.650,129.719,116,147,3.418,3.498,0.815,129,60,1.119,0.894,0.909
61,1.542,132.502,118,157,3.523,3.456,0.828,129,61,1.309,0.764,0.924
62,1.556,131.216,118,149,3.464,3.347,0.769,131,62,1.397,0.716,0.886
63,1.513,133.048,116,157,3.496,3.419,0.805,131,63,1.137,0.879,0.903
64,1.585,133.322,117,155,3.474,3.398,0.839,132,64,1.197,0.836,0.918
65,1.520,130.352,117,146,3.496,3.332,0.826,130,65,1.111,0.900,0.921
66,1.473,128.666,114,143,3.467,3.456,0.773,127,66,1.255,0.797,0.899
67,1.422,130.880,116,146,3.443,3.423,0.859,131,67,1.094,0.914,0.914
68,1.390,128.641,117,148,3.507,3.348,0.814,126,68,1.164,0.859,0.901
69,1.310,128.633,116,142,3.609,3.397,0.786,128,69,1.292,0.774,0.882
70,1.140,128.070,117,146,3.501,3.475,0.621,127,70,1.404,0.712,0.815
71,1.078,128.567,118,148,3.539,3.488,0.831,127,71,1.421,0.704,0.924
72,1.180,128.865,117,145,3.599,3.514,0.721,129,72,1.078,0.927,0.856
73,1.201,127.280,118,139,3.569,3.527,0.801,126,73,1.206,0.829,0.892
74,0.945,125.322,111,136,3.661,3.450,0.557,125,74,1.173,0.852,0.769
75,1.191,125.751,114,138,3.663,3.649,0.804,125,75,1.559,0.642,0.923
76,1.028,123.725,117,135,3.621,3.460,0.694,123,76,1.074,0.931,0.830
77,1.006,124.514,116,138,3.662,3.563,0.631,123,77,1.363,0.733,0.799
78,0.861,125.828,116,137,3.709,3.612,0.700,126,78,1.647,0.607,0.835
79,0.992,123.599,116,136,3.700,3.573,0.751,122,79,1.432,0.698,0.864
80,0.362,120.050,117,123,3.992,3.478,0.343,120,80,1.577,0.634,0.463
81,0.887,124.580,117,133,3.811,3.621,0.615,124,81,1.653,0.605,0.794
82,0.876,123.872,114,131,3.846,3.519,0.582,124,82,1.511,0.662,0.784
83,0.575,122.101,112,128,3.685,3.598,0.644,122,83,1.246,0.802,0.795
84,0.735,124.842,119,134,3.891,3.230,0.866,125,84,1.137,0.879,0.916
85,0.662,123.082,116,131,3.925,3.342,0.658,123,85,1.708,0.585,0.830
86,0.510,125.390,116,138,3.936,3.429,0.807,124,86,1.531,0.653,0.881
87,0.597,122.085,118,128,3.578,3.162,0.638,121,87,1.832,0.546,0.307
88,0.673,122.108,116,132,3.567,3.297,0.656,122,88,1.391,0.719,0.805
89,0.492,123.551,119,129,3.728,3.402,0.740,124,89,1.622,0.617,0.850
90,0.905,124.916,114,135,3.774,3.268,0.638,125,90,1.364,0.733,0.853
91,0.630,120.552,117,125,3.825,3.297,0.564,120,91,1.378,0.726,0.780
92,0.905,123.960,117,133,3.830,3.148,0.688,124,92,1.203,0.831,0.840
93,0.807,122.480,117,132,3.779,3.117,0.599,122,93,1.439,0.695,0.805
94,0.586,122.840,117,129,3.976,3.260,0.700,122,94,1.050,0.953,0.835
95,0.507,123.657,118,134,3.756,3.336,0.861,123,95,1.309,0.764,0.915
96,0.539,123.168,118,132,3.610,3.200,0.586,122,96,1.032,0.969,0.729
97,0.561,122.006,116,129,3.749,3.218,0.497,122,97,1.340,0.746,0.709
98,0.355,123.112,119,128,3.671,3.208,0.725,123,98,1.565,0.639,0.860
99,0.402,124.784,118,136,3.540,3.193,0.747,123,99,1.431,0.699,0.854
100,0.557,121.552,111,131,3.733,3.072,0.445,121,100,1.875,0.533,0.284
101,0.543,122.100,115,129,3.590,3.397,0.448,122,101,1.914,0.522,0.632
102,0.423,123.308,114,133,3.597,3.399,0.587,123,102,1.408,0.710,0.757
103,0.434,121.392,119,125,3.548,3.458,0.554,121,103,1.339,0.747,0.257
104,0.452,120.152,118,123,3.625,3.279,0.446,120,104,1.668,0.599,0.710
105,0.192,120.038,118,122,3.646,3.386,0.415,120,105,1.892,0.529,0.421
106,0.384,122.547,114,130,3.713,3.407,0.483,122,106,2.983,0.335,0.639
107,0.557,123.968,118,132,3.504,3.392,0.799,124,107,1.677,0.596,0.914
108,0.062,119.941,119,122,3.789,3.318,0.514,119,108,1.709,0.585,0.180
109,0.199,122.873,119,130,3.621,3.626,0.649,122,109,2.538,0.394,0.809
110,0.311,121.512,118,127,3.797,3.682,0.480,122,110,1.295,0.772,0.529
111,0.217,120.417,119,123,3.072,3.813,0.476,120,111,11.747,0.085,0.146
112,0.532,121.401,116,127,3.779,3.394,0.414,121,112,1.346,0.743,0.638
113,0.177,120.408,119,124,3.004,4.040,0.303,120,113,6.176,0.162,0.086
114,0.872,121.560,110,134,3.698,3.651,0.303,121,114,2.308,0.433,0.285
115,0.760,122.052,115,135,3.617,3.533,0.341,121,115,2.625,0.381,0.203
116,0.308,120.871,118,126,1.983,3.580,0.238,120,116,7.990,0.125,0.121
117,0.619,122.450,116,134,3.702,3.427,0.384,121,117,1.573,0.636,0.622
118,0.069,119.789,119,121,1.956,4.257,0.575,119,118,29.228,0.034,0.084
119,0.242,121.731,119,127,1.801,3.573,0.403,121,119,15.263,0.066,0.146
120,0.423,122.282,118,129,3.423,3.636,0.387,122,120,2.703,0.370,0.141
