 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
60,1.891,101.472,70,141,3.141,2.660,0.909,98,60,1.252,0.799,0.961
61,1.902,101.422,72,139,3.177,2.671,0.907,98,61,1.191,0.840,0.963
62,1.844,102.884,72,147,3.169,2.605,0.910,98,62,1.252,0.799,0.965
63,1.876,102.056,70,144,3.170,2.697,0.920,98,63,1.268,0.789,0.963
64,1.815,101.695,74,135,3.180,2.675,0.900,98,64,1.293,0.773,0.971
65,1.840,101.754,68,140,3.115,2.676,0.921,98,65,1.253,0.798,0.967
66,1.822,101.073,70,135,3.098,2.698,0.886,98,66,1.389,0.720,0.966
67,1.840,101.379,73,138,3.027,2.656,0.895,98,67,1.348,0.742,0.966
68,1.873,99.071,71,129,3.012,2.643,0.853,97,68,1.389,0.720,0.945
69,1.674,100.134,72,135,3.024,2.536,0.897,97,69,1.386,0.722,0.965
70,1.797,99.408,74,129,2.910,2.497,0.886,97,70,1.371,0.729,0.959
71,1.797,100.567,70,134,2.876,2.537,0.892,98,71,1.347,0.743,0.969
72,1.638,98.205,73,124,2.918,2.609,0.870,97,72,1.464,0.683,0.964
73,1.880,100.140,72,131,2.897,2.528,0.909,98,73,1.299,0.770,0.964
74,1.728,98.617,73,126,2.875,2.504,0.841,97,74,1.395,0.717,0.938
75,1.591,98.320,73,128,2.860,2.558,0.897,96,75,1.442,0.693,0.962
76,1.663,99.807,74,129,2.943,2.467,0.924,97,76,1.320,0.758,0.975
77,1.645,98.415,73,122,2.886,2.475,0.900,98,77,1.380,0.725,0.968
78,1.656,98.998,73,120,2.973,2.438,0.850,97,78,1.506,0.664,0.950
79,1.844,98.359,71,122,3.004,2.416,0.868,98,79,1.387,0.721,0.956
80,1.710,98.666,76,124,3.024,2.353,0.917,98,80,1.290,0.775,0.970
