 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
63,0.703,60.764,56,67,4.855,4.158,0.669,61,63,1.547,0.647,0.833
64,0.483,60.328,57,66,4.761,4.277,0.688,60,64,1.350,0.741,0.802
65,0.855,60.506,56,67,4.887,4.239,0.756,60,65,1.304,0.767,0.875
66,0.631,60.406,56,69,5.092,4.366,0.763,60,66,1.447,0.691,0.886
67,0.426,59.983,57,65,4.952,4.483,0.550,59,67,1.681,0.595,0.740
68,0.400,59.865,56,64,4.959,4.394,0.635,60,68,1.632,0.613,0.651
69,0.491,60.088,56,67,5.085,4.177,0.495,60,69,1.429,0.700,0.655
70,0.216,59.317,57,63,5.078,4.316,0.849,59,70,1.285,0.778,0.876
71,0.335,58.032,56,61,5.093,4.180,0.308,58,71,1.338,0.747,0.335
72,0.141,57.744,57,60,5.119,4.368,0.460,58,72,4.177,0.239,0.605
73,0.321,57.607,56,60,5.271,4.372,0.686,57,73,1.416,0.706,0.813
74,0.285,59.658,57,64,5.310,4.367,0.869,60,74,1.301,0.769,0.893
75,0.137,58.553,57,61,5.012,3.964,0.731,58,75,1.788,0.559,0.817
