 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
34,7.082,56.744,40,84,4.450,4.362,0.567,54,34,1.029,0.972,0.824
35,7.064,57.457,40,91,4.493,4.412,0.585,54,35,1.113,0.899,0.822
36,7.125,57.011,41,97,4.492,4.341,0.423,53,36,1.056,0.947,0.789
37,7.118,57.490,41,89,4.490,4.295,0.510,54,37,1.158,0.863,0.801
38,7.281,57.743,41,94,4.473,4.429,0.420,55,38,1.086,0.921,0.704
39,7.143,56.989,41,90,4.446,4.372,0.459,55,39,1.076,0.929,0.804
40,7.078,57.093,41,92,4.456,4.363,0.398,55,40,1.070,0.935,0.791
41,7.266,56.030,38,83,4.558,4.397,0.497,53,41,1.042,0.960,0.721
42,7.548,56.519,41,91,4.524,4.443,0.467,52,42,1.163,0.860,0.829
43,8.224,55.145,39,94,4.605,4.465,0.604,51,43,1.124,0.890,0.796
44,6.709,57.915,41,92,4.546,4.381,0.481,55,44,1.164,0.859,0.730
45,7.552,56.105,41,90,4.646,4.435,0.521,52,45,1.150,0.870,0.806
46,7.472,55.615,41,87,4.593,4.371,0.399,52,46,1.050,0.952,0.735
47,7.255,56.413,41,84,4.549,4.401,0.398,55,47,1.018,0.982,0.709
48,7.476,56.705,41,91,4.549,4.408,0.545,53,48,1.098,0.911,0.763
49,7.548,56.453,41,86,4.561,4.366,0.366,53,49,1.080,0.926,0.766
50,7.906,55.554,40,91,4.672,4.396,0.409,52,50,1.039,0.962,0.620
51,7.989,55.630,41,87,4.663,4.369,0.376,52,51,1.149,0.871,0.753
52,7.852,56.607,41,92,4.677,4.360,0.301,54,52,1.103,0.907,0.663
53,8.181,55.527,41,85,4.671,4.347,0.439,52,53,1.160,0.862,0.759
54,7.819,55.780,41,87,4.699,4.423,0.363,53,54,1.111,0.900,0.660
55,7.581,56.505,41,86,4.701,4.400,0.438,53,55,1.090,0.918,0.775
56,8.253,55.440,41,82,4.710,4.515,0.404,52,56,1.111,0.900,0.779
57,7.519,56.273,41,86,4.752,4.456,0.385,52,57,1.019,0.982,0.755
58,7.902,56.115,41,86,4.728,4.359,0.408,52,58,1.087,0.920,0.724
59,7.610,55.811,41,87,4.723,4.352,0.507,52,59,1.036,0.966,0.749
60,8.625,54.308,40,89,4.754,4.406,0.457,50,60,1.153,0.868,0.767
61,7.230,56.236,41,91,4.679,4.397,0.400,53,61,1.039,0.963,0.651
62,7.635,55.875,39,88,4.772,4.492,0.324,53,62,1.148,0.871,0.456
63,8.383,55.027,41,87,4.847,4.446,0.276,51,63,1.113,0.899,0.591
64,7.310,56.287,41,86,4.908,4.508,0.435,53,64,1.052,0.950,0.671
65,8.058,55.731,41,88,4.867,4.459,0.287,52,65,1.137,0.880,0.661
66,7.939,55.406,40,84,5.031,4.491,0.367,52,66,1.201,0.833,0.639
67,8.145,54.984,41,84,5.011,4.556,0.303,52,67,1.156,0.865,0.697
68,8.011,55.336,39,83,5.033,4.599,0.392,53,68,1.070,0.934,0.726
69,8.293,54.794,41,81,5.070,4.592,0.299,51,69,1.092,0.915,0.757
70,8.094,54.301,40,86,5.006,4.626,0.298,52,70,1.077,0.928,0.653
71,8.174,54.185,40,81,5.092,4.588,0.331,51,71,1.109,0.902,0.639
72,8.282,54.756,40,85,5.145,4.522,0.279,52,72,1.251,0.799,0.666
73,8.318,54.621,41,84,5.152,4.638,0.360,52,73,1.256,0.796,0.763
74,8.640,53.738,36,81,5.319,4.570,0.402,50,74,1.070,0.934,0.790
75,8.029,54.570,41,81,5.309,4.582,0.334,52,75,1.090,0.918,0.622
76,8.065,54.585,41,82,5.328,4.570,0.345,51,76,1.187,0.843,0.480
77,9.222,54.069,41,80,5.399,4.526,0.244,50,77,1.260,0.794,0.488
78,8.268,54.486,41,84,5.357,4.518,0.350,50,78,1.057,0.946,0.497
79,9.280,52.815,40,82,5.432,4.637,0.266,49,79,1.131,0.884,0.535
80,8.419,53.341,41,83,5.426,4.688,0.255,51,80,1.258,0.795,0.662
81,8.217,54.679,41,79,5.408,4.714,0.302,52,81,1.127,0.887,0.431
82,7.921,54.061,41,81,5.459,4.660,0.396,52,82,1.326,0.754,0.606
83,7.277,54.072,41,81,5.496,4.678,0.285,53,83,1.294,0.773,0.516
84,8.264,52.436,40,83,5.487,4.796,0.229,50,84,1.375,0.727,0.501
85,8.054,52.631,41,80,5.623,4.652,0.252,52,85,1.467,0.681,0.443
86,7.711,53.113,41,83,5.586,4.728,0.333,51,86,1.261,0.793,0.507
87,7.071,53.850,41,86,5.600,4.708,0.216,51,87,1.318,0.759,0.477
88,7.671,52.379,40,77,5.584,4.760,0.186,50,88,1.190,0.840,0.527
89,7.772,52.497,41,81,5.636,4.783,0.262,50,89,1.389,0.720,0.582
90,7.664,52.329,41,79,5.685,4.831,0.273,50,90,1.179,0.848,0.662
