 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
52,6.670,62.645,52,82,4.462,4.254,0.468,62,52,1.393,0.718,0.804
53,6.861,62.039,52,81,4.518,4.329,0.519,61,53,1.277,0.783,0.730
54,6.185,62.517,48,80,4.629,4.290,0.334,61,54,1.188,0.842,0.739
55,7.024,61.350,53,77,4.602,4.317,0.275,60,55,1.227,0.815,0.641
56,6.236,62.268,51,77,4.646,4.214,0.395,61,56,1.157,0.865,0.797
57,6.091,62.843,52,79,4.632,4.314,0.373,63,57,1.087,0.920,0.754
58,7.404,62.750,52,79,4.693,4.271,0.257,61,58,1.417,0.706,0.718
59,6.167,62.334,53,80,4.671,4.306,0.342,61,59,1.245,0.803,0.727
60,7.042,63.055,53,81,4.742,4.347,0.370,62,60,1.279,0.782,0.676
61,6.532,62.837,53,79,4.673,4.451,0.389,62,61,1.116,0.896,0.550
62,7.292,62.480,53,83,4.727,4.371,0.349,61,62,1.085,0.922,0.745
63,7.714,61.153,52,82,4.760,4.397,0.315,60,63,1.350,0.741,0.646
64,7.140,61.752,53,78,4.805,4.373,0.269,61,64,1.193,0.838,0.655
65,7.089,62.644,53,79,4.698,4.379,0.325,62,65,1.044,0.958,0.721
66,7.823,62.552,51,79,4.812,4.453,0.453,62,66,1.275,0.784,0.615
67,7.588,62.431,51,78,4.829,4.461,0.323,62,67,1.115,0.897,0.736
68,7.606,62.999,53,79,4.850,4.354,0.434,62,68,1.204,0.831,0.623
69,7.331,62.488,53,77,4.924,4.369,0.289,63,69,1.074,0.931,0.683
70,7.360,62.675,53,82,4.783,4.402,0.296,61,70,1.148,0.871,0.742
71,7.942,62.396,52,80,4.783,4.445,0.397,62,71,1.107,0.904,0.672
72,7.957,62.504,49,78,4.869,4.467,0.304,62,72,1.096,0.913,0.690
73,7.747,63.105,53,89,4.938,4.543,0.281,61,73,1.162,0.861,0.603
74,7.711,62.947,49,83,4.946,4.544,0.256,62,74,1.227,0.815,0.674
75,8.568,61.815,49,80,4.941,4.691,0.405,61,75,1.354,0.738,0.823
76,7.819,62.543,53,84,5.018,4.490,0.293,61,76,1.243,0.804,0.623
77,7.548,62.543,53,80,5.089,4.586,0.356,61,77,1.095,0.913,0.586
78,7.649,62.968,51,80,5.027,4.590,0.319,62,78,1.178,0.849,0.554
79,8.155,62.026,53,84,5.236,4.803,0.270,60,79,1.099,0.910,0.669
80,8.390,61.873,50,79,5.240,4.727,0.376,61,80,1.070,0.934,0.591
81,8.062,61.791,53,79,5.120,4.724,0.372,60,81,1.097,0.911,0.751
82,8.709,60.784,50,79,5.249,4.735,0.270,60,82,1.152,0.868,0.627
83,7.494,61.385,52,81,5.352,4.745,0.211,61,83,1.118,0.895,0.480
84,8.513,62.184,52,82,5.292,4.882,0.309,61,84,1.206,0.829,0.690
85,7.874,61.234,52,76,5.276,4.805,0.168,60,85,1.264,0.791,0.604
86,8.257,60.866,51,80,5.286,4.897,0.320,59,86,1.153,0.867,0.571
87,7.479,60.749,52,75,5.380,4.874,0.251,60,87,1.107,0.903,0.620
88,6.702,63.088,53,78,5.494,4.683,0.378,63,88,1.143,0.875,0.450
89,8.242,60.814,52,80,5.463,4.790,0.250,59,89,1.235,0.809,0.691
90,7.559,61.352,51,80,5.557,4.885,0.266,60,90,1.166,0.858,0.603
