 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
81,2.125,76.562,63,95,3.174,2.637,0.577,74,81,1.564,0.640,0.787
82,2.157,76.679,66,97,3.114,2.601,0.680,74,82,1.359,0.736,0.772
83,2.085,76.817,65,97,3.095,2.588,0.650,74,83,1.669,0.599,0.854
84,1.980,76.464,64,93,3.001,2.518,0.475,74,84,1.411,0.709,0.737
85,2.352,75.653,65,95,3.174,2.499,0.643,73,85,1.527,0.655,0.872
86,2.067,76.178,66,90,3.067,2.498,0.605,75,86,1.339,0.747,0.552
87,1.869,76.243,65,90,3.005,2.450,0.822,76,87,1.191,0.840,0.922
88,2.121,76.374,64,95,3.158,2.501,0.638,75,88,1.380,0.725,0.530
89,2.146,76.069,64,96,3.122,2.429,0.599,75,89,1.487,0.673,0.555
90,2.099,76.043,65,94,3.231,2.450,0.735,73,90,1.513,0.661,0.903
