 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
43,2.265,78.199,68,95,4.109,4.148,0.590,77,43,1.251,0.800,0.803
44,2.395,76.495,68,94,4.049,4.228,0.690,75,44,1.338,0.747,0.845
45,1.988,77.060,68,92,4.099,4.168,0.673,75,45,1.127,0.887,0.851
46,2.438,77.191,67,94,4.183,4.187,0.680,76,46,1.089,0.918,0.881
47,2.323,76.264,68,90,4.172,4.190,0.698,75,47,1.246,0.803,0.866
48,1.843,77.178,68,88,4.094,4.261,0.650,77,48,1.129,0.886,0.843
49,1.807,75.186,68,88,4.177,4.287,0.601,75,49,1.047,0.955,0.798
50,1.789,77.260,69,93,4.086,4.256,0.652,77,50,1.369,0.730,0.856
51,1.656,76.381,69,88,4.164,4.190,0.703,76,51,1.613,0.620,0.878
52,1.721,75.922,69,91,4.181,4.229,0.613,75,52,1.116,0.896,0.817
53,1.703,75.841,68,90,4.197,4.111,0.627,75,53,1.273,0.785,0.841
54,1.749,75.992,68,92,4.339,4.296,0.641,74,54,1.236,0.809,0.781
55,1.735,75.324,68,84,4.252,4.213,0.395,75,55,1.378,0.726,0.710
56,1.367,76.311,68,91,4.245,4.204,0.674,74,56,1.218,0.821,0.851
57,1.234,73.020,69,78,4.208,4.155,0.552,73,57,1.520,0.658,0.758
58,1.710,75.089,68,89,4.241,4.160,0.480,74,58,1.184,0.844,0.758
59,1.248,74.934,68,88,4.238,4.171,0.564,74,59,1.213,0.824,0.755
60,1.190,75.030,68,84,4.257,4.292,0.744,75,60,1.521,0.657,0.868
61,1.410,73.957,68,88,4.321,4.212,0.602,73,61,1.062,0.941,0.807
62,1.115,75.333,68,90,4.331,4.178,0.781,75,62,1.686,0.593,0.913
63,1.053,73.212,68,80,4.371,4.263,0.758,73,63,1.279,0.782,0.869
64,0.970,72.933,68,84,4.295,4.152,0.597,72,64,1.148,0.871,0.794
65,0.808,72.384,69,79,4.216,4.337,0.616,72,65,1.339,0.747,0.776
66,0.855,71.861,68,78,4.311,4.133,0.499,71,66,1.574,0.635,0.743
67,0.895,74.286,68,84,4.309,4.150,0.706,74,67,1.581,0.632,0.831
68,0.509,70.532,68,75,4.249,4.020,0.663,70,68,1.203,0.832,0.792
69,0.440,71.451,68,76,4.282,4.095,0.509,71,69,1.784,0.561,0.742
70,0.364,70.248,69,73,4.347,4.092,0.558,70,70,1.447,0.691,0.743
71,0.188,69.865,69,73,4.215,4.339,0.262,70,71,3.381,0.296,0.285
72,0.195,71.259,69,75,4.174,4.363,0.842,71,72,1.697,0.589,0.878
73,0.105,71.138,69,74,4.197,4.350,0.848,71,73,1.524,0.656,0.853
74,0.087,69.667,69,71,4.342,4.234,0.860,70,74,1.620,0.617,0.842
75,0.123,69.618,68,72,4.324,3.901,0.614,70,75,2.297,0.435,0.723
76,0.061,70.588,69,73,4.570,4.216,1.000,70,76,1.276,0.784,0.919
77,0.137,72.211,69,77,4.593,4.072,0.974,72,77,1.316,0.760,0.916
78,0.029,69.250,69,70,4.347,3.941,0.710,69,78,4.330,0.231,0.327
79,0.043,69.667,69,71,4.379,3.849,0.967,70,79,1.575,0.635,0.857
