 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
32,0.897,100.560,90,113,2.798,2.716,0.858,100,32,1.085,0.922,0.924
33,1.019,97.266,90,108,2.840,2.733,0.773,96,33,1.605,0.623,0.892
34,1.117,98.599,88,111,2.919,2.716,0.816,99,34,1.280,0.781,0.961
35,1.106,99.402,90,109,2.832,2.699,0.771,99,35,1.570,0.637,0.934
36,1.113,96.925,88,104,2.906,2.715,0.857,97,36,1.308,0.764,0.946
37,0.936,97.780,89,107,2.909,2.669,0.703,98,37,1.092,0.916,0.876
38,1.338,103.395,89,124,2.852,2.697,0.833,102,38,1.493,0.670,0.988
39,1.247,97.872,89,107,2.840,2.710,0.648,98,39,1.494,0.669,0.895
40,1.370,99.934,89,119,2.638,2.742,0.722,98,40,1.772,0.564,0.933
41,1.171,102.688,91,121,2.830,2.717,0.743,101,41,1.613,0.620,0.917
42,1.027,104.813,89,125,2.867,2.731,0.870,104,42,1.234,0.811,0.961
43,1.059,100.164,89,118,2.748,2.687,0.641,98,43,1.462,0.684,0.855
44,0.925,103.266,90,120,2.916,2.709,0.799,102,44,1.401,0.714,0.916
45,1.283,102.437,89,122,2.843,2.696,0.781,101,45,1.414,0.707,0.958
46,1.229,103.782,89,124,2.903,2.677,0.695,103,46,1.488,0.672,0.939
47,1.193,99.358,90,114,2.862,2.690,0.804,98,47,1.470,0.680,0.951
48,1.312,102.322,89,123,2.832,2.708,0.723,100,48,1.568,0.638,0.899
49,1.392,102.281,87,121,2.800,2.692,0.703,101,49,1.599,0.625,0.933
50,1.468,98.700,85,117,2.722,2.700,0.741,97,50,1.702,0.588,0.949
51,1.515,102.611,88,125,2.734,2.696,0.665,100,51,1.620,0.617,0.935
52,1.316,100.258,87,122,2.822,2.683,0.639,99,52,1.473,0.679,0.901
53,1.413,103.130,89,123,2.563,2.697,0.587,102,53,1.779,0.562,0.888
54,1.052,103.151,88,121,2.657,2.677,0.597,104,54,1.373,0.728,0.826
55,1.001,101.711,91,118,2.666,2.657,0.765,101,55,1.467,0.682,0.885
56,1.341,101.000,89,118,2.570,2.661,0.743,100,56,1.763,0.567,0.932
57,1.168,101.449,89,119,2.715,2.634,0.777,100,57,1.642,0.609,0.928
58,1.106,103.412,91,124,2.530,2.670,0.771,102,58,1.311,0.763,0.929
59,1.301,103.322,90,122,2.640,2.716,0.717,102,59,1.638,0.610,0.920
60,1.110,101.241,89,121,2.556,2.682,0.722,100,60,1.411,0.709,0.886
61,1.193,104.233,90,121,2.606,2.696,0.866,103,61,1.363,0.734,0.965
62,1.088,103.767,91,122,2.579,2.693,0.809,103,62,1.302,0.768,0.932
63,1.428,102.843,86,127,2.635,2.709,0.753,101,63,1.735,0.576,0.942
64,1.146,100.596,87,118,2.652,2.677,0.569,99,64,1.776,0.563,0.826
65,1.269,103.519,89,126,2.768,2.678,0.844,102,65,1.612,0.620,0.955
66,1.182,100.596,90,118,2.634,2.600,0.681,99,66,1.866,0.536,0.920
67,1.030,104.147,91,129,2.673,2.563,0.701,102,67,2.090,0.478,0.922
68,1.178,102.874,91,118,2.609,2.679,0.835,102,68,1.449,0.690,0.942
69,1.157,100.922,90,120,2.550,2.637,0.717,100,69,1.647,0.607,0.886
70,1.312,101.617,89,124,2.746,2.654,0.655,99,70,1.890,0.529,0.917
