 ,Area,Mean,Min,Max,XM,YM,Circ.,Median,Slice,AR,Round,Solidity
24,0.634,129.119,120,140,3.067,3.085,0.821,129,24,1.137,0.879,0.905
25,0.738,128.660,120,141,3.100,3.120,0.878,128,25,1.420,0.704,0.936
26,0.595,130.548,121,146,3.069,3.082,0.853,129,26,1.112,0.899,0.905
27,0.745,131.745,120,153,3.064,3.172,0.843,130,27,1.124,0.889,0.900
28,0.584,130.196,121,143,3.082,3.139,0.942,130,28,1.030,0.970,0.953
29,0.599,129.766,121,142,3.143,3.111,0.879,129,29,1.243,0.804,0.915
30,0.706,129.599,121,144,3.012,3.135,0.886,128,30,1.341,0.746,0.927
31,0.738,128.515,121,137,3.047,3.105,0.918,128,31,1.195,0.837,0.934
32,0.620,130.445,121,145,3.090,3.145,0.860,129,32,1.263,0.792,0.906
33,0.656,130.617,121,146,3.086,3.155,0.906,130,33,1.085,0.922,0.951
34,0.663,128.568,121,141,3.068,3.113,0.878,128,34,1.052,0.951,0.927
35,0.710,129.682,121,139,3.123,3.196,0.866,130,35,1.190,0.840,0.910
36,0.674,132.154,121,149,3.171,3.124,0.904,131,36,1.119,0.893,0.919
37,0.667,130.323,121,145,3.163,3.178,0.895,129,37,1.026,0.975,0.912
38,0.659,128.598,121,139,3.175,3.097,0.795,128,38,1.096,0.912,0.876
39,0.699,130.595,121,145,3.114,3.129,0.814,129,39,1.557,0.642,0.915
40,0.735,129.576,121,141,3.168,3.096,0.859,129,40,1.392,0.719,0.903
41,0.670,129.578,121,144,3.140,3.151,0.917,129,41,1.151,0.869,0.947
42,0.699,128.031,121,137,3.139,3.112,0.850,128,42,1.200,0.834,0.907
43,0.620,129.087,121,143,3.157,3.092,0.848,128,43,1.047,0.955,0.913
44,0.749,128.923,121,139,3.196,3.086,0.865,128,44,1.357,0.737,0.919
45,0.785,128.530,121,139,3.159,3.009,0.895,128,45,1.128,0.886,0.938
46,0.710,128.697,121,141,3.202,3.029,0.890,128,46,1.221,0.819,0.925
47,0.606,128.467,121,139,3.210,3.065,0.860,128,47,1.309,0.764,0.909
48,0.681,127.626,121,136,3.050,3.083,0.923,127,48,1.099,0.910,0.945
49,0.570,128.176,121,138,3.228,3.077,0.887,128,49,1.267,0.789,0.914
50,0.495,126.986,121,134,3.159,3.076,0.894,127,50,1.413,0.708,0.923
51,0.588,128.756,121,141,3.131,3.110,0.902,128,51,1.328,0.753,0.956
52,0.652,126.159,121,133,3.204,3.053,0.880,126,52,1.389,0.720,0.958
53,0.502,128.786,121,138,3.273,3.048,0.897,128,53,1.222,0.818,0.912
54,0.667,128.022,121,138,3.176,3.075,0.883,127,54,1.365,0.732,0.935
55,0.763,128.183,121,140,3.233,3.008,0.828,127,55,1.418,0.705,0.922
56,0.602,127.250,121,137,3.214,3.011,0.884,127,56,1.222,0.818,0.918
57,0.462,125.674,121,134,3.293,2.888,0.868,125,57,1.497,0.668,0.921
58,0.631,127.239,121,134,3.222,2.924,0.904,127,58,1.196,0.836,0.934
59,0.548,128.660,121,139,3.326,2.967,0.854,128,59,1.459,0.685,0.908
60,0.538,127.013,121,133,3.340,2.931,0.880,127,60,1.111,0.900,0.904
61,0.466,125.092,121,131,3.267,2.917,0.865,125,61,1.393,0.718,0.906
62,0.512,128.364,121,140,3.263,2.840,0.902,128,62,1.267,0.789,0.926
63,0.383,125.467,121,134,3.168,2.933,0.761,125,63,1.531,0.653,0.859
64,0.541,127.424,121,137,3.324,2.879,0.899,127,64,1.223,0.817,0.907
65,0.624,126.287,121,133,3.273,2.759,0.856,126,65,1.188,0.842,0.909
66,0.595,126.892,121,134,3.319,2.811,0.873,127,66,1.113,0.899,0.910
67,0.466,125.569,118,131,3.242,2.796,0.852,126,67,1.462,0.684,0.912
68,0.380,124.491,121,129,3.268,2.749,0.866,124,68,1.121,0.892,0.891
69,0.502,126.857,120,136,3.347,2.724,0.797,127,69,1.613,0.620,0.927
70,0.423,125.898,121,133,3.358,2.759,0.839,125,70,1.288,0.777,0.874
71,0.512,125.867,121,132,3.296,2.669,0.926,126,71,1.132,0.883,0.929
72,0.516,125.222,121,130,3.317,2.684,0.876,125,72,1.240,0.807,0.911
73,0.362,124.040,121,130,3.252,2.645,0.861,123,73,1.210,0.826,0.906
74,0.405,125.947,121,132,3.206,2.644,0.860,126,74,1.570,0.637,0.904
75,0.233,124.200,121,130,3.319,2.666,0.920,124,75,1.153,0.867,0.890
76,0.308,125.488,121,132,3.186,2.652,0.872,126,76,1.562,0.640,0.896
77,0.337,124.670,121,131,3.319,2.486,0.853,124,77,1.556,0.643,0.900
78,0.355,123.020,120,126,3.349,2.558,0.712,123,78,1.506,0.664,0.818
79,0.229,124.188,121,129,3.346,2.511,0.800,124,79,1.308,0.765,0.821
80,0.319,124.978,121,132,3.412,2.480,0.773,124,80,1.233,0.811,0.844
